IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3,,,2.39,,3.73,3 [2.39 – 3.73],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,BDI,Burundi,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.03,,,1.14,,6.36,3.03 [1.14 – 6.36],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.05,,,1.79,,4.98,3.05 [1.79 – 4.98],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.07,,,2.44,,3.79,3.07 [2.44 – 3.79],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.12,,,1.62,,5.81,3.12 [1.62 – 5.81],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.16,,,1.73,,6.24,3.16 [1.73 – 6.24],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.17,,,1.4,,6.18,3.17 [1.4 – 6.18],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.22,,,1.57,,5.9,3.22 [1.57 – 5.9],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.24,,,1.48,,6,3.24 [1.48 – 6],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.25,,,1.46,,6.38,3.25 [1.46 – 6.38],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.28,,,2.81,,3.79,3.28 [2.81 – 3.79],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.29,,,1.6,,6.14,3.29 [1.6 – 6.14],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.3,,,2.68,,4.03,3.3 [2.68 – 4.03],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.31,,,1.68,,5.86,3.31 [1.68 – 5.86],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.34,,,1.88,,5.47,3.34 [1.88 – 5.47],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.35,,,2.38,,4.53,3.35 [2.38 – 4.53],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.37,,,1.37,,6.82,3.37 [1.37 – 6.82],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,AGO,Angola,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.42,,,1.45,,6.64,3.42 [1.45 – 6.64],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.43,,,1.14,,7.25,3.43 [1.14 – 7.25],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.44,,,2.62,,4.42,3.44 [2.62 – 4.42],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.48,,,1.88,,6.09,3.48 [1.88 – 6.09],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.48,,,1.94,,5.71,3.48 [1.94 – 5.71],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.49,,,1.95,,5.7,3.49 [1.95 – 5.7],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.51,,,1.59,,6.79,3.51 [1.59 – 6.79],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.53,,,1.62,,6.7,3.53 [1.62 – 6.7],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.54,,,1.67,,6.53,3.54 [1.67 – 6.53],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.61,,,1.76,,6.75,3.61 [1.76 – 6.75],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.63,,,2.88,,4.58,3.63 [2.88 – 4.58],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.73,,,1.78,,6.84,3.73 [1.78 – 6.84],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.73,,,2.72,,4.94,3.73 [2.72 – 4.94],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.73,,,3.16,,4.35,3.73 [3.16 – 4.35],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.75,,,1.7,,7.09,3.75 [1.7 – 7.09],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.75,,,2.73,,5.01,3.75 [2.73 – 5.01],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.77,,,3.26,,4.39,3.77 [3.26 – 4.39],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,ALB,Albania,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.78,,,2.2,,6.06,3.78 [2.2 – 6.06],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.8,,,2.85,,4.92,3.8 [2.85 – 4.92],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.82,,,1.96,,6.62,3.82 [1.96 – 6.62],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.83,,,2.46,,5.69,3.83 [2.46 – 5.69],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.89,,,3.14,,4.82,3.89 [3.14 – 4.82],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.9,,,2.59,,5.74,3.9 [2.59 – 5.74],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,3.94,,,2.06,,6.96,3.94 [2.06 – 6.96],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,3.99,,,1.86,,7.31,3.99 [1.86 – 7.31],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,false,Sex,Male,MLE,,,,,,,,,,3.99,,,2.37,,6.38,3.99 [2.37 – 6.38],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,false,Sex,Male,MLE,,,,,,,,,,30.29,,,15.17,,50.82,30.29 [15.17 – 50.82],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,BWA,Botswana,Year,2016,false,Sex,Male,MLE,,,,,,,,,,30.43,,,14.4,,53.8,30.43 [14.4 – 53.8],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,false,Sex,Male,MLE,,,,,,,,,,30.9,,,19.33,,45.88,30.9 [19.33 – 45.88],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016,false,Sex,Male,MLE,,,,,,,,,,31.3,,,15.52,,54.22,31.3 [15.52 – 54.22],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,32.36,,,24.76,,41.58,32.36 [24.76 – 41.58],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,false,Sex,Male,MLE,,,,,,,,,,32.51,,,25.04,,41.04,32.51 [25.04 – 41.04],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,32.95,,,31.61,,34.29,32.95 [31.61 – 34.29],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,false,Sex,Male,MLE,,,,,,,,,,33.67,,,7.88,,58.13,33.67 [7.88 – 58.13],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2016,false,Sex,Male,MLE,,,,,,,,,,35.43,,,24.41,,55.14,35.43 [24.41 – 55.14],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,35.5,,,28.7,,43.33,35.5 [28.7 – 43.33],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,false,Sex,Male,MLE,,,,,,,,,,36.24,,,34.88,,37.81,36.24 [34.88 – 37.81],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,false,Sex,Male,MLE,,,,,,,,,,36.35,,,26,,48.85,36.35 [26 – 48.85],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,HND,Honduras,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,36.4,,,19.4,,62,36.4 [19.4 – 62],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,36.46,,,26.21,,49.36,36.46 [26.21 – 49.36],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,38.59,,,27.03,,52.24,38.59 [27.03 – 52.24],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4,,,2.13,,6.93,4 [2.13 – 6.93],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.01,,,3.3,,4.8,4.01 [3.3 – 4.8],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.04,,,2.12,,7.02,4.04 [2.12 – 7.02],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.05,,,2.01,,7.23,4.05 [2.01 – 7.23],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.06,,,2.18,,6.95,4.06 [2.18 – 6.95],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.06,,,2.51,,6.16,4.06 [2.51 – 6.16],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,COM,Comoros,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.08,,,1.91,,7.57,4.08 [1.91 – 7.57],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.11,,,2.28,,7.16,4.11 [2.28 – 7.16],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,COG,Congo,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.14,,,1.83,,8.13,4.14 [1.83 – 8.13],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,TCD,Chad,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.16,,,1.93,,7.78,4.16 [1.93 – 7.78],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.17,,,2.21,,7.18,4.17 [2.21 – 7.18],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,EST,Estonia,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.17,,,3.34,,5.1,4.17 [3.34 – 5.1],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.24,,,2.04,,8.02,4.24 [2.04 – 8.02],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.31,,,2.42,,7.06,4.31 [2.42 – 7.06],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.38,,,2.02,,7.88,4.38 [2.02 – 7.88],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.38,,,2.02,,8.24,4.38 [2.02 – 8.24],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,BWA,Botswana,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.41,,,2,,8.35,4.41 [2 – 8.35],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.42,,,2.86,,6.42,4.42 [2.86 – 6.42],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.44,,,3.5,,5.53,4.44 [3.5 – 5.53],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.52,,,3.39,,6.02,4.52 [3.39 – 6.02],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.61,,,1.75,,8.69,4.61 [1.75 – 8.69],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.61,,,2.24,,8.24,4.61 [2.24 – 8.24],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.63,,,2.33,,8.29,4.63 [2.33 – 8.29],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.66,,,4.35,,4.98,4.66 [4.35 – 4.98],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,LBR,Liberia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.76,,,2.33,,8.75,4.76 [2.33 – 8.75],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.79,,,3.35,,7.2,4.79 [3.35 – 7.2],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.81,,,1.71,,8.79,4.81 [1.71 – 8.79],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.82,,,2.34,,8.83,4.82 [2.34 – 8.83],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AFR,Africa,Country,TGO,Togo,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.87,,,2.2,,9.28,4.87 [2.2 – 9.28],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,TUR,Turkey,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.89,,,3.4,,6.88,4.89 [3.4 – 6.88],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.9,,,3.49,,6.58,4.9 [3.49 – 6.58],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.94,,,2.79,,8,4.94 [2.79 – 8],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.95,,,2.28,,9.11,4.95 [2.28 – 9.11],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.97,,,2.43,,9.33,4.97 [2.43 – 9.33],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,COL,Colombia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,43.07,,,37.86,,49.74,43.07 [37.86 – 49.74],,,EN,2021-02-09T08:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2016,false,Sex,Male,MLE,,,,,,,,,,43.49,,,34.72,,53.74,43.49 [34.72 – 53.74],,,EN,2021-02-09T08:00:00.000Z
