IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.11,,,2.34,,6.83,4.11 [2.34 – 6.83],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,TON,Tonga,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.11,,,2.47,,6.46,4.11 [2.47 – 6.46],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MLI,Mali,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.21,,,2.12,,7.63,4.21 [2.12 – 7.63],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.23,,,2.64,,6.37,4.23 [2.64 – 6.37],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,COL,Colombia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.23,,,3.4,,7.44,4.23 [3.4 – 7.44],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.24,,,2.6,,6.54,4.24 [2.6 – 6.54],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.25,,,2.41,,7.97,4.25 [2.41 – 7.97],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.27,,,2.35,,7.3,4.27 [2.35 – 7.3],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TJK,Tajikistan,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.29,,,2.71,,6.13,4.29 [2.71 – 6.13],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.31,,,1.98,,8.51,4.31 [1.98 – 8.51],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,ECU,Ecuador,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.32,,,3.36,,5.43,4.32 [3.36 – 5.43],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,TGO,Togo,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.33,,,2.4,,7.24,4.33 [2.4 – 7.24],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,NIC,Nicaragua,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.35,,,3.09,,5.68,4.35 [3.09 – 5.68],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.38,,,2.13,,7.77,4.38 [2.13 – 7.77],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.39,,,2.56,,7.41,4.39 [2.56 – 7.41],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.43,,,2.99,,6.05,4.43 [2.99 – 6.05],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.46,,,2.33,,7.71,4.46 [2.33 – 7.71],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.46,,,3.47,,5.69,4.46 [3.47 – 5.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.47,,,2.41,,7.7,4.47 [2.41 – 7.7],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,LBR,Liberia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.48,,,2.28,,8.33,4.48 [2.28 – 8.33],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.48,,,3.24,,5.97,4.48 [3.24 – 5.97],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.5,,,2.96,,6.61,4.5 [2.96 – 6.61],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CMR,Cameroon,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.52,,,2.39,,7.79,4.52 [2.39 – 7.79],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.54,,,2.53,,7.58,4.54 [2.53 – 7.58],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NAM,Namibia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.55,,,2.27,,8.05,4.55 [2.27 – 8.05],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.56,,,2.78,,7,4.56 [2.78 – 7],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.62,,,3.05,,6.69,4.62 [3.05 – 6.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.63,,,2.87,,6.28,4.63 [2.87 – 6.28],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.64,,,3.51,,5.99,4.64 [3.51 – 5.99],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GRC,Greece,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.67,,,3.81,,5.66,4.67 [3.81 – 5.66],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.69,,,2.58,,7.12,4.69 [2.58 – 7.12],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.7,,,2.95,,7.14,4.7 [2.95 – 7.14],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.71,,,3.39,,6.42,4.71 [3.39 – 6.42],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.72,,,2.87,,8.01,4.72 [2.87 – 8.01],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,UGA,Uganda,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.74,,,2.86,,7.47,4.74 [2.86 – 7.47],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,4.74,,,3.67,,21.79,4.74 [3.67 – 21.79],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GMB,Gambia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.9,,,2.56,,8.4,4.9 [2.56 – 8.4],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,4.93,,,2.42,,8.57,4.93 [2.42 – 8.57],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.95,,,2.8,,8.19,4.95 [2.8 – 8.19],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,false,Sex,Male,MLE,,,,,,,,,,41.45,,,17.61,,64.69,41.45 [17.61 – 64.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BLR,Belarus,Year,2016,false,Sex,Male,MLE,,,,,,,,,,42.3,,,33.21,,53.71,42.3 [33.21 – 53.71],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czechia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.04,,,4.15,,6.07,5.04 [4.15 – 6.07],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.05,,,3.27,,7.67,5.05 [3.27 – 7.67],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.06,,,3.34,,7.58,5.06 [3.34 – 7.58],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GIN,Guinea,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.07,,,2.86,,8.38,5.07 [2.86 – 8.38],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.07,,,3.04,,7.75,5.07 [3.04 – 7.75],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.11,,,2.58,,9.6,5.11 [2.58 – 9.6],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.13,,,1.8,,8.81,5.13 [1.8 – 8.81],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.19,,,4.09,,6.39,5.19 [4.09 – 6.39],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISR,Israel,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.2,,,4.23,,6.32,5.2 [4.23 – 6.32],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MLI,Mali,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.27,,,2.49,,10.08,5.27 [2.49 – 10.08],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NGA,Nigeria,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.28,,,3.1,,9.18,5.28 [3.1 – 9.18],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NER,Niger,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.29,,,2.68,,9.36,5.29 [2.68 – 9.36],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,PRY,Paraguay,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.29,,,3.18,,7.19,5.29 [3.18 – 7.19],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,LBR,Liberia,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.3,,,2.74,,9.51,5.3 [2.74 – 9.51],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.34,,,3.24,,7.89,5.34 [3.24 – 7.89],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SSD,South Sudan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.35,,,2.94,,9.31,5.35 [2.94 – 9.31],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,TON,Tonga,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.35,,,3.29,,8.31,5.35 [3.29 – 8.31],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CAF,Central African Republic,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.36,,,2.89,,9.05,5.36 [2.89 – 9.05],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.43,,,3.92,,7.5,5.43 [3.92 – 7.5],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ERI,Eritrea,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.44,,,3.04,,9.15,5.44 [3.04 – 9.15],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CUB,Cuba,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.44,,,4.41,,6.65,5.44 [4.41 – 6.65],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ETH,Ethiopia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.45,,,3.84,,7.69,5.45 [3.84 – 7.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TJK,Tajikistan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.48,,,3.41,,7.75,5.48 [3.41 – 7.75],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,COM,Comoros,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.49,,,2.76,,9.98,5.49 [2.76 – 9.98],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MDG,Madagascar,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.51,,,3.23,,8.86,5.51 [3.23 – 8.86],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,PAN,Panama,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.52,,,4.34,,6.91,5.52 [4.34 – 6.91],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,MEX,Mexico,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.56,,,5.25,,5.87,5.56 [5.25 – 5.87],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.59,,,3.04,,9.03,5.59 [3.04 – 9.03],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MOZ,Mozambique,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.61,,,3.09,,9.29,5.61 [3.09 – 9.29],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,RWA,Rwanda,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.66,,,3.24,,9.34,5.66 [3.24 – 9.34],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.67,,,4.67,,6.74,5.67 [4.67 – 6.74],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.71,,,2.84,,9.95,5.71 [2.84 – 9.95],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GTM,Guatemala,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.71,,,4.35,,7.31,5.71 [4.35 – 7.31],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ARM,Armenia,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.71,,,4.48,,7.15,5.71 [4.48 – 7.15],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2016,false,Sex,Male,MLE,,,,,,,,,,5.72,,,3.46,,9.04,5.72 [3.46 – 9.04],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,5.72,,,3.5,,8.71,5.72 [3.5 – 8.71],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,SLV,El Salvador,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.72,,,3.75,,12.53,5.72 [3.75 – 12.53],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MLT,Malta,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.81,,,4.39,,7.49,5.81 [4.39 – 7.49],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BLZ,Belize,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.84,,,4.36,,7.67,5.84 [4.36 – 7.67],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.95,,,3.44,,9.53,5.95 [3.44 – 9.53],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BRA,Brazil,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,5.99,,,5.57,,9.95,5.99 [5.57 – 9.95],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,false,Sex,Male,MLE,,,,,,,,,,50.5,,,32.34,,73.7,50.5 [32.34 – 73.7],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,RUS,Russian Federation,Year,2016,false,Sex,Male,MLE,,,,,,,,,,54.44,,,51.88,,58.62,54.44 [51.88 – 58.62],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GUY,Guyana,Year,2016,false,Sex,Male,MLE,,,,,,,,,,59.32,,,42.46,,96.89,59.32 [42.46 – 96.89],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LTU,Lithuania,Year,2016,false,Sex,Male,MLE,,,,,,,,,,59.91,,,51.61,,68.89,59.91 [51.61 – 68.89],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MWI,Malawi,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,6.07,,,3.78,,9.25,6.07 [3.78 – 9.25],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,6.07,,,3.99,,9.19,6.07 [3.99 – 9.19],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,6.11,,,4.77,,7.68,6.11 [4.77 – 7.68],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,false,Sex,Male,MLE,,,,,,,,,,6.15,,,3.27,,10.81,6.15 [3.27 – 10.81],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,6.15,,,3.35,,10.31,6.15 [3.35 – 10.31],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,6.19,,,3.13,,11,6.19 [3.13 – 11],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,6.19,,,3.78,,9.42,6.19 [3.78 – 9.42],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,6.2,,,4.64,,8.13,6.2 [4.64 – 8.13],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,6.2,,,4.7,,8.01,6.2 [4.7 – 8.01],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CAN,Canada,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,6.21,,,5.1,,13.32,6.21 [5.1 – 13.32],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BHS,Bahamas,Year,2016,false,Sex,Male,MLE,,,,,,,,,,6.22,,,4.42,,8.52,6.22 [4.42 – 8.52],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,6.22,,,4.86,,7.61,6.22 [4.86 – 7.61],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,AGO,Angola,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,6.23,,,3.78,,9.69,6.23 [3.78 – 9.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SEN,Senegal,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,6.26,,,3.79,,9.75,6.26 [3.79 – 9.75],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2016,false,Sex,Male,MLE,,,,,,,,,,6.27,,,3.17,,9.68,6.27 [3.17 – 9.68],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016,false,Sex,Female,FMLE,,,,,,,,,,6.3,,,5.17,,7.55,6.3 [5.17 – 7.55],,,EN,2021-02-09T08:00:00.000Z
